name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
,,,,"593","277","68","81","5936827781",Tigonus,593.53125,-277.3671875
,,,,"568","7","76","108","5687607108",Phrygias,568.59375,-7.15625
,,,,"696","25","14","36","696142536",Wrothgarian Mountains,696.109375,-25.71875
,,,,"648","418","72","97","6487241897",Santaki,648.5625,-418.2421875
,,,,"754","477","63","17","7546347717",Dragontail Mountains,754.4921875,-477.8671875
,,,,"719","469","52","3","7195246903",Dragontail Mountains,719.40625,-469.9765625
,,,,"681","347","124","108","681124347108",Dragontail Mountains,681.96875,-347.15625
,,,,"676","333","10","20","6761033320",Dragontail Mountains,676.078125,-333.84375
,,,,"927","99","127","90","9271279990",Wrothgarian Mountains,927.9921875,-99.296875
,,,,"751","52","78","15","751785215",Wrothgarian Mountains,751.609375,-52.8828125
,,,,"997","450","36","111","99736450111",Dragontail Mountains,997.28125,-450.1328125
,,,,"936","139","28","44","9362813944",Wrothgarian Mountains,936.21875,-139.65625
,,,,"988","183","105","1","98810518301",Wrothgarian Mountains,988.8203125,-183.9921875
,,,,"853","432","22","24","8532243224",Ephesus,853.171875,-432.8125
,,,,"915","157","22","69","9152215769",Wrothgarian Mountains,915.171875,-157.4609375
,,,,"636","338","60","36","6366033836",Dragontail Mountains,636.46875,-338.71875
,,,,"687","28","33","120","6873328120",Wrothgarian Mountains,687.2578125,-28.0625
,,,,"832","422","97","20","8329742220",Dragontail Mountains,832.7578125,-422.84375
,,,,"704","422","72","78","7047242278",Dragontail Mountains,704.5625,-422.390625
,,,,"940","30","20","32","940203032",Wrothgarian Mountains,940.15625,-30.75
,,,,"684","353","31","55","6843135355",Dragontail Mountains,684.2421875,-353.5703125
,,,,"798","125","8","17","7980812517",Wrothgarian Mountains,798.0625,-125.8671875
,,,,"706","351","28","51","7062835151",Dragontail Mountains,706.21875,-351.6015625
,,,,"675","412","91","6","6759141206",Dragontail Mountains,675.7109375,-412.953125
,,,,"814","48","50","118","8145048118",Wrothgarian Mountains,814.390625,-48.078125
,,,,"812","479","97","18","8129747918",Dragontail Mountains,812.7578125,-479.859375
,,,,"713","47","106","115","71310647115",Wrothgarian Mountains,713.828125,-47.1015625
,,,,"995","434","96","76","9959643476",Dragontail Mountains,995.75,-434.40625
,,,,"843","29","77","87","843772987",Wrothgarian Mountains,843.6015625,-29.3203125
,,,,"750","482","116","127","750116482127",Dragontail Mountains,750.90625,-482.0078125
,,,,"825","18","111","104","82511118104",Wrothgarian Mountains,825.8671875,-18.1875
,,,,"587","319","108","101","587108319101",Dragontail Mountains,587.84375,-319.2109375
,,,,"807","66","122","82","8071226682",Wrothgarian Mountains,807.953125,-66.359375
,,,,"792","66","31","3","792316603",Wrothgarian Mountains,792.2421875,-66.9765625
,,,,"933","59","35","23","933355923",Wrothgarian Mountains,933.2734375,-59.8203125
,,,,"957","476","104","4","95710447604",Dragontail Mountains,957.8125,-476.96875
,,,,"628","391","9","78","6280939178",Dragontail Mountains,628.0703125,-391.390625
,,,,"600","360","52","114","60052360114",Tigonus,600.40625,-360.109375
,,,,"905","113","108","105","905108113105",Wrothgarian Mountains,905.84375,-113.1796875
,,,,"981","125","13","95","9811312595",Wrothgarian Mountains,981.1015625,-125.2578125
,,,,"914","5","15","79","914150579",Wrothgarian Mountains,914.1171875,-5.3828125
,,,,"739","57","26","4","739265704",Wrothgarian Mountains,739.203125,-57.96875
,,,,"741","200","64","42","7416420042",Isle of Balfiera,741.5,-200.671875
,,,,"851","473","23","1","8512347301",Dragontail Mountains,851.1796875,-473.9921875
,,,,"790","444","65","27","7906544427",Dragontail Mountains,790.5078125,-444.7890625
,,,,"925","494","58","63","9255849463",Dragontail Mountains,925.453125,-494.5078125
,,,,"648","324","60","108","64860324108",Dragontail Mountains,648.46875,-324.15625
,,,,"965","55","19","60","965195560",Wrothgarian Mountains,965.1484375,-55.53125
,,,,"814","57","122","10","8141225710",Wrothgarian Mountains,814.953125,-57.921875
,,,,"910","454","105","95","91010545495",Ephesus,910.8203125,-454.2578125
,,,,"600","6","29","61","600290661",Phrygias,600.2265625,-6.5234375
,,,,"728","39","100","52","7281003952",Wrothgarian Mountains,728.78125,-39.59375
,,,,"690","343","93","95","6909334395",Dragontail Mountains,690.7265625,-343.2578125
,,,,"801","385","50","45","8015038545",Dragontail Mountains,801.390625,-385.6484375
,,,,"662","65","79","108","6627965108",Koegria,662.6171875,-65.15625
,,,,"661","16","77","104","6617716104",Wrothgarian Mountains,661.6015625,-16.1875
,,,,"839","383","104","115","839104383115",Dragontail Mountains,839.8125,-383.1015625
,,,,"704","20","6","73","704062073",Wrothgarian Mountains,704.046875,-20.4296875
,,,,"757","448","92","69","7579244869",Dragontail Mountains,757.71875,-448.4609375
,,,,"629","357","74","125","62974357125",Dragontail Mountains,629.578125,-357.0234375
,,,,"937","471","58","81","9375847181",Dragontail Mountains,937.453125,-471.3671875
,,,,"762","11","9","26","762091126",Wrothgarian Mountains,762.0703125,-11.796875
,,,,"671","38","115","13","6711153813",Wrothgarian Mountains,671.8984375,-38.8984375
,,,,"778","54","77","52","778775452",Wrothgarian Mountains,778.6015625,-54.59375
,,,,"692","71","10","33","692107133",Koegria,692.078125,-71.7421875
,,,,"888","139","108","69","88810813969",Orsinium Area,888.84375,-139.4609375
,,,,"821","390","14","92","8211439092",Dragontail Mountains,821.109375,-390.28125
,,,,"921","488","31","105","92131488105",Dragontail Mountains,921.2421875,-488.1796875
,,,,"704","35","61","9","704613509",Wrothgarian Mountains,704.4765625,-35.9296875
,,,,"853","109","8","6","8530810906",Wrothgarian Mountains,853.0625,-109.953125
,,,,"620","385","81","99","6208138599",Dragontail Mountains,620.6328125,-385.2265625
,,,,"944","131","33","114","94433131114",Wrothgarian Mountains,944.2578125,-131.109375
,,,,"856","442","108","97","85610844297",Ephesus,856.84375,-442.2421875
,,,,"666","18","51","97","666511897",Wrothgarian Mountains,666.3984375,-18.2421875
,,,,"753","395","33","10","7533339510",Dragontail Mountains,753.2578125,-395.921875
,,,,"708","458","70","87","7087045887",Dragontail Mountains,708.546875,-458.3203125
,,,,"882","113","26","109","88226113109",Wrothgarian Mountains,882.203125,-113.1484375
,,,,"760","437","28","104","76028437104",Dragontail Mountains,760.21875,-437.1875
,,,,"935","424","3","54","9350342454",Dragontail Mountains,935.0234375,-424.578125
,,,,"958","149","20","37","9582014937",Wrothgarian Mountains,958.15625,-149.7109375
,,,,"706","201","17","67","7061720167",Isle of Balfiera,706.1328125,-201.4765625
,,,,"969","166","69","79","9696916679",Wrothgarian Mountains,969.5390625,-166.3828125
,,,,"831","125","59","17","8315912517",Wrothgarian Mountains,831.4609375,-125.8671875
,,,,"607","11","42","59","607421159",Phrygias,607.328125,-11.5390625
,,,,"896","403","111","1","89611140301",Dragontail Mountains,896.8671875,-403.9921875
,,,,"660","340","110","73","66011034073",Dragontail Mountains,660.859375,-340.4296875
,,,,"699","376","60","111","69960376111",Dragontail Mountains,699.46875,-376.1328125
,,,,"944","459","79","29","9447945929",Dragontail Mountains,944.6171875,-459.7734375
,,,,"746","496","128","116","746128496116",Dragontail Mountains,747,-496.09375
,,,,"734","470","100","106","734100470106",Dragontail Mountains,734.78125,-470.171875
,,,,"771","55","19","119","7711955119",Wrothgarian Mountains,771.1484375,-55.0703125
,,,,"715","79","77","84","715777984",Wrothgarian Mountains,715.6015625,-79.34375
,,,,"815","394","51","82","8155139482",Dragontail Mountains,815.3984375,-394.359375
,,,,"681","17","1","92","681011792",Wrothgarian Mountains,681.0078125,-17.28125
,,,,"917","87","29","46","917298746",Wrothgarian Mountains,917.2265625,-87.640625
,,,,"801","15","127","27","8011271527",Wrothgarian Mountains,801.9921875,-15.7890625
,,,,"909","71","127","15","9091277115",Wrothgarian Mountains,909.9921875,-71.8828125
,,,,"887","59","17","44","887175944",Wrothgarian Mountains,887.1328125,-59.65625
,,,,"620","284","31","100","62031284100",Dragontail Mountains,620.2421875,-284.21875
,,,,"771","418","123","83","77112341883",Dragontail Mountains,771.9609375,-418.3515625
,,,,"737","397","108","92","73710839792",Dragontail Mountains,737.84375,-397.28125
,,,,"941","457","118","44","94111845744",Dragontail Mountains,941.921875,-457.65625
,,,,"826","391","81","35","8268139135",Dragontail Mountains,826.6328125,-391.7265625
,,,,"883","51","90","36","883905136",Wrothgarian Mountains,883.703125,-51.71875
,,,,"786","53","65","125","7866553125",Wrothgarian Mountains,786.5078125,-53.0234375
,,,,"651","59","20","87","651205987",Kambria,651.15625,-59.3203125
,,,,"974","458","4","106","97404458106",Dragontail Mountains,974.03125,-458.171875
,,,,"650","376","1","12","6500137612",Dragontail Mountains,650.0078125,-376.90625
,,,,"706","201","101","97","70610120197",Isle of Balfiera,706.7890625,-201.2421875
,,,,"965","165","33","86","9653316586",Wrothgarian Mountains,965.2578125,-165.328125
,,,,"646","15","124","36","6461241536",Wrothgarian Mountains,646.96875,-15.71875
,,,,"801","438","56","49","8015643849",Dragontail Mountains,801.4375,-438.6171875
,,,,"890","94","74","61","890749461",Wrothgarian Mountains,890.578125,-94.5234375
,,,,"963","420","105","127","963105420127",Dragontail Mountains,963.8203125,-420.0078125
,,,,"923","395","44","102","92344395102",Dragontail Mountains,923.34375,-395.203125
,,,,"788","459","56","95","7885645995",Dragontail Mountains,788.4375,-459.2578125
,,,,"937","195","29","38","9372919538",Wrothgarian Mountains,937.2265625,-195.703125
,,,,"961","52","93","47","961935247",Wrothgarian Mountains,961.7265625,-52.6328125
,,,,"785","111","124","29","78512411129",Wrothgarian Mountains,785.96875,-111.7734375
,,,,"645","58","111","14","6451115814",Kambria,645.8671875,-58.890625
,,,,"841","448","35","69","8413544869",Ephesus,841.2734375,-448.4609375
,,,,"705","387","9","77","7050938777",Dragontail Mountains,705.0703125,-387.3984375
,,,,"839","63","58","68","839586368",Wrothgarian Mountains,839.453125,-63.46875
,,,,"650","24","105","122","65010524122",Wrothgarian Mountains,650.8203125,-24.046875
,,,,"998","166","84","108","99884166108",Wrothgarian Mountains,998.65625,-166.15625
,,,,"966","191","95","82","9669519182",Wrothgarian Mountains,966.7421875,-191.359375
,,,,"894","142","88","35","8948814235",Wrothgarian Mountains,894.6875,-142.7265625
,,,,"918","132","67","76","9186713276",Wrothgarian Mountains,918.5234375,-132.40625
,,,,"745","96","64","87","745649687",Wrothgarian Mountains,745.5,-96.3203125
,,,,"721","388","81","60","7218138860",Dragontail Mountains,721.6328125,-388.53125
,,,,"845","435","31","83","8453143583",Ephesus,845.2421875,-435.3515625
,,,,"744","33","45","56","744453356",Wrothgarian Mountains,744.3515625,-33.5625
,,,,"631","391","69","61","6316939161",Dragontail Mountains,631.5390625,-391.5234375
,,,,"931","147","31","13","9313114713",Wrothgarian Mountains,931.2421875,-147.8984375
,,,,"956","93","95","100","9569593100",Wrothgarian Mountains,956.7421875,-93.21875
,,,,"833","128","1","55","8330112855",Wrothgarian Mountains,833.0078125,-128.5703125
,,,,"944","411","68","115","94468411115",Dragontail Mountains,944.53125,-411.1015625
,,,,"594","308","46","10","5944630810",Dragontail Mountains,594.359375,-308.921875
,,,,"679","8","70","99","679700899",Wrothgarian Mountains,679.546875,-8.2265625
,,,,"991","481","10","69","9911048169",Dragontail Mountains,991.078125,-481.4609375
,,,,"681","321","70","27","6817032127",Dragontail Mountains,681.546875,-321.7890625
,,,,"780","56","65","91","780655691",Wrothgarian Mountains,780.5078125,-56.2890625
,,,,"702","366","54","123","70254366123",Dragontail Mountains,702.421875,-366.0390625
,,,,"697","222","99","47","6979922247",Isle of Balfiera,697.7734375,-222.6328125
,,,,"782","87","82","33","782828733",Wrothgarian Mountains,782.640625,-87.7421875
,,,,"711","437","125","73","71112543773",Dragontail Mountains,711.9765625,-437.4296875
,,,,"857","491","81","45","8578149145",Dragontail Mountains,857.6328125,-491.6484375
,,,,"954","195","23","23","9542319523",Wrothgarian Mountains,954.1796875,-195.8203125
,,,,"741","33","76","100","7417633100",Wrothgarian Mountains,741.59375,-33.21875
,,,,"687","356","120","76","68712035676",Dragontail Mountains,687.9375,-356.40625
,,,,"810","454","20","46","8102045446",Dragontail Mountains,810.15625,-454.640625
,,,,"618","366","92","100","61892366100",Dragontail Mountains,618.71875,-366.21875
,,,,"730","372","88","19","7308837219",Dragontail Mountains,730.6875,-372.8515625
,,,,"689","388","102","18","68910238818",Dragontail Mountains,689.796875,-388.859375
,,,,"635","11","96","113","6359611113",Wrothgarian Mountains,635.75,-11.1171875
,,,,"830","485","56","9","8305648509",Dragontail Mountains,830.4375,-485.9296875
,,,,"774","495","45","15","7744549515",Dragontail Mountains,774.3515625,-495.8828125
,,,,"663","32","78","99","663783299",Wrothgarian Mountains,663.609375,-32.2265625
,,,,"774","42","6","115","7740642115",Wrothgarian Mountains,774.046875,-42.1015625
,,,,"604","327","55","36","6045532736",Dragontail Mountains,604.4296875,-327.71875
,,,,"799","113","50","109","79950113109",Wrothgarian Mountains,799.390625,-113.1484375
,,,,"938","466","65","64","9386546664",Dragontail Mountains,938.5078125,-466.5
,,,,"913","120","101","41","91310112041",Wrothgarian Mountains,913.7890625,-120.6796875
,,,,"765","100","77","92","7657710092",Wrothgarian Mountains,765.6015625,-100.28125
,,,,"630","52","42","63","630425263",Kambria,630.328125,-52.5078125
,,,,"613","37","128","36","6131283736",Wrothgarian Mountains,614,-37.71875
,,,,"911","161","26","124","91126161124",Wrothgarian Mountains,911.203125,-161.03125
,,,,"909","15","32","93","909321593",Wrothgarian Mountains,909.25,-15.2734375
,,,,"898","75","51","19","898517519",Wrothgarian Mountains,898.3984375,-75.8515625
,,,,"811","475","40","91","8114047591",Dragontail Mountains,811.3125,-475.2890625
,,,,"843","126","84","20","8438412620",Wrothgarian Mountains,843.65625,-126.84375
,,,,"732","483","56","37","7325648337",Dragontail Mountains,732.4375,-483.7109375
,,,,"959","421","113","102","959113421102",Dragontail Mountains,959.8828125,-421.203125
,,,,"774","5","49","128","7744905128",Wrothgarian Mountains,774.3828125,-5
,,,,"670","332","113","102","670113332102",Dragontail Mountains,670.8828125,-332.203125
,,,,"648","354","72","22","6487235422",Dragontail Mountains,648.5625,-354.828125
,,,,"651","14","15","22","651151422",Wrothgarian Mountains,651.1171875,-14.828125
,,,,"886","127","60","40","8866012740",Wrothgarian Mountains,886.46875,-127.6875
,,,,"986","29","38","38","986382938",Wrothgarian Mountains,986.296875,-29.703125
,,,,"630","42","70","42","630704242",Kambria,630.546875,-42.671875
,,,,"969","169","27","77","9692716977",Wrothgarian Mountains,969.2109375,-169.3984375
,,,,"721","375","3","18","7210337518",Dragontail Mountains,721.0234375,-375.859375
,,,,"995","440","119","104","995119440104",Dragontail Mountains,995.9296875,-440.1875
,,,,"796","418","72","106","79672418106",Dragontail Mountains,796.5625,-418.171875
,,,,"941","403","40","41","9414040341",Dragontail Mountains,941.3125,-403.6796875
,,,,"906","46","77","110","9067746110",Wrothgarian Mountains,906.6015625,-46.140625
,,,,"962","96","52","35","962529635",Wrothgarian Mountains,962.40625,-96.7265625
,,,,"696","44","118","70","6961184470",Wrothgarian Mountains,696.921875,-44.453125
,,,,"955","106","1","42","9550110642",Wrothgarian Mountains,955.0078125,-106.671875
,,,,"922","98","58","119","9225898119",Wrothgarian Mountains,922.453125,-98.0703125
,,,,"964","29","124","18","9641242918",Wrothgarian Mountains,964.96875,-29.859375
,,,,"968","496","104","19","96810449619",Dragontail Mountains,968.8125,-496.8515625
,,,,"983","478","82","40","9838247840",Dragontail Mountains,983.640625,-478.6875
,,,,"878","406","119","8","87811940608",Dragontail Mountains,878.9296875,-406.9375
,,,,"996","48","104","64","9961044864",Wrothgarian Mountains,996.8125,-48.5
,,,,"899","107","64","24","8996410724",Wrothgarian Mountains,899.5,-107.8125
,,,,"945","201","63","8","9456320108",Wrothgarian Mountains,945.4921875,-201.9375
,,,,"887","485","101","60","88710148560",Dragontail Mountains,887.7890625,-485.53125
,,,,"674","368","82","69","6748236869",Dragontail Mountains,674.640625,-368.4609375
,,,,"646","21","46","19","646462119",Wrothgarian Mountains,646.359375,-21.8515625
,,,,"733","66","60","86","733606686",Wrothgarian Mountains,733.46875,-66.328125
,,,,"993","133","123","61","99312313361",Wrothgarian Mountains,993.9609375,-133.5234375
,,,,"987","191","78","82","9877819182",Wrothgarian Mountains,987.609375,-191.359375
,,,,"911","441","37","32","9113744132",Ephesus,911.2890625,-441.75
,,,,"827","23","60","101","8276023101",Wrothgarian Mountains,827.46875,-23.2109375
